StopsID,raceId,driverId,lap,Time_stops,duration,Milliseconds
3,963,8,40,16:13:46,24.809,24809
3,963,4,40,16:14:25,23.92,23920
3,963,807,40,16:14:32,25.192,25192
2,963,817,41,16:15:24,24.408,24408
3,963,830,41,16:15:26,28.274,28274
3,963,826,40,16:15:33,24.718,24718
3,963,3,41,16:15:58,23.476,23476
3,963,836,41,16:18:14,25.201,25201
1,964,4,9,14:19:03,22.786,22786
1,964,830,10,14:20:15,22.855,22855
1,964,817,10,14:20:26,22.996,22996
1,964,154,10,14:20:36,23.741,23741
1,964,826,10,14:20:38,22.99,22990
1,964,807,11,14:22:12,22.832,22832
1,964,821,11,14:22:18,24.11,24110
1,964,3,12,14:23:28,22.673,22673
1,964,20,12,14:23:35,23.226,23226
1,964,815,12,14:23:45,23.605,23605
1,964,8,12,14:23:45,23.244,23244
1,964,839,12,14:24:19,24.973,24973
1,964,1,13,14:25:25,22.989,22989
1,964,832,13,14:25:40,22.986,22986
1,964,836,13,14:26:05,24.63,24630
1,964,18,19,14:36:02,24.375,24375
2,964,826,23,14:42:46,22.943,22943
1,964,13,24,14:44:11,22.463,22463
1,964,835,25,14:45:55,23.452,23452
1,964,825,25,14:46:04,23.072,23072
1,964,831,25,14:46:10,25.131,25131
2,964,8,26,14:47:00,22.762,22762
1,964,822,26,14:47:27,25.007,25007
1,964,828,26,14:47:42,24.011,24011
2,964,4,27,14:49:28,23.032,23032
2,964,830,28,14:49:53,22.788,22788
2,964,807,28,14:50:32,22.952,22952
2,964,821,28,14:51:13,23.792,23792
2,964,3,29,14:51:24,23.15,23150
2,964,815,29,14:52:07,22.721,22721
2,964,154,30,14:54:06,25.429,25429
2,964,839,31,14:56:24,24.256,24256
2,964,817,32,14:56:52,25.861,25861
2,964,1,33,14:58:11,22.732,22732
2,964,836,32,14:58:22,25.461,25461
2,964,20,34,14:59:47,22.887,22887
2,964,18,36,15:04:30,23.342,23342
2,964,832,37,15:06:04,22.938,22938
1,965,822,1,14:06:03,27.098,27098
1,965,817,8,14:17:32,23.956,23956
1,965,8,8,14:17:35,23.989,23989
1,965,830,9,14:19:21,23.489,23489
1,965,3,10,14:21:02,23.526,23526
1,965,18,10,14:21:28,23.613,23613
1,965,154,10,14:21:30,24.523,24523
1,965,815,10,14:21:31,23.35,23350
1,965,1,11,14:22:40,23.601,23601
1,965,13,11,14:23:03,24.093,24093
1,965,832,11,14:23:06,24.778,24778
1,965,4,11,14:23:10,23.683,23683
1,965,821,13,14:27:00,24.47,24470
1,965,825,13,14:27:04,24.31,24310
1,965,836,13,14:27:10,26.059,26059
1,965,20,14,14:28:08,24.433,24433
1,965,835,15,14:30:43,24.071,24071
1,965,828,17,14:34:12,25.229,25229
1,965,839,17,14:34:34,25.216,25216
2,965,822,20,14:40:06,25.222,25222
1,965,826,21,14:41:16,37.837,37837
2,965,8,24,14:45:43,23.845,23845
2,965,817,25,14:47:19,23.534,23534
2,965,830,26,14:49:08,36.112,36112
2,965,835,26,14:50:20,24.766,24766
2,965,839,26,14:50:59,27.532,27532
2,965,815,27,14:51:47,24.467,24467
2,965,154,27,14:51:52,26.056,26056
2,965,825,27,14:52:06,24.103,24103
2,965,18,28,14:53:32,25.635,25635
2,965,20,29,14:54:23,23.812,23812
2,965,13,29,14:54:55,23.903,23903
1,965,831,29,14:55:54,24.244,24244
2,965,832,30,14:56:49,24.281,24281
2,965,4,30,14:56:57,25.3,25300
2,965,1,31,14:57:50,23.575,23575
2,965,836,30,14:58:04,25.182,25182
2,965,3,31,14:58:05,24.149,24149
3,965,8,38,15:11:09,25.384,25384
3,965,825,43,15:21:37,23.898,23898
3,965,839,44,15:24:27,24.665,24665
3,965,20,53,15:37:10,24.156,24156
3,965,13,54,15:39:55,23.464,23464
1,966,817,1,13:04:51,22.087,22087
1,966,835,1,13:05:06,23.897,23897
1,966,828,1,13:05:11,32.608,32608
1,966,154,11,13:20:31,22.957,22957
1,966,830,12,13:21:26,21.775,21775
1,966,832,12,13:21:43,22.747,22747
1,966,825,12,13:21:47,22.271,22271
1,966,821,12,13:21:51,25.198,25198
1,966,826,13,13:23:20,22.665,22665
1,966,807,14,13:24:17,22.134,22134
1,966,13,14,13:24:24,21.863,21863
1,966,839,15,13:26:15,23.866,23866
1,966,4,16,13:27:27,22.461,22461
1,966,1,17,13:28:16,21.709,21709
1,966,18,17,13:28:57,22.438,22438
1,966,822,19,13:31:31,22.396,22396
1,966,3,20,13:32:32,21.997,21997
1,966,8,20,13:32:40,22.398,22398
1,966,815,20,13:32:56,22.213,22213
1,966,20,32,13:49:30,22.035,22035
2,966,8,45,14:07:53,22.974,22974
2,966,4,45,14:09:00,25.171,25171
2,966,826,47,14:11:56,22.865,22865
2,966,821,48,14:13:40,23.11,23110
1,966,831,49,14:14:38,23.54,23540
2,966,817,50,14:14:47,22.443,22443
2,966,154,50,14:16:38,23.678,23678
2,966,825,51,14:17:54,22.384,22384
1,967,825,7,14:24:31,24.986,24986
1,967,18,8,14:26:08,24.192,24192
1,967,4,9,14:27:30,24.821,24821
1,967,822,9,14:27:31,24.724,24724
1,967,13,9,14:27:33,29.421,29421
1,967,826,9,14:27:36,25.758,25758
1,967,835,9,14:27:40,24.745,24745
1,967,828,9,14:27:41,25.395,25395
1,967,20,10,14:29:08,29.981,29981
1,967,821,12,14:32:18,25.147,25147
1,967,830,13,14:33:11,24.186,24186
1,967,817,13,14:33:32,24.623,24623
2,967,826,17,14:41:54,25.355,25355
2,967,835,17,14:41:59,24.656,24656
1,967,1,20,14:47:37,33:30.4,2010361
1,967,3,20,14:47:40,33:29.7,2009747
2,967,830,20,14:47:41,33:29.6,2009643
1,967,807,20,14:47:44,33:28.5,2008504
1,967,815,20,14:47:46,33:28.4,2008398
1,967,832,20,14:47:48,33:28.8,2008828
1,967,831,20,14:47:50,33:28.2,2008206
2,967,817,20,14:47:52,33:28.6,2008600
1,967,839,20,14:47:53,33:29.1,2009052
1,967,836,20,14:47:56,33:28.5,2008464
2,967,4,20,14:47:57,33:28.8,2008789
2,967,822,20,14:47:59,33:28.6,2008595
2,967,825,20,14:48:00,33:29.0,2008979
2,967,18,20,14:48:04,33:30.1,2010062
2,967,20,20,14:48:05,33:30.6,2010637
2,967,13,20,14:48:08,33:29.6,2009630
2,967,821,20,14:48:09,33:31.1,2011147
3,967,826,20,14:48:11,33:31.3,2011266
2,967,807,22,15:25:12,24.282,24282
2,967,1,28,15:37:24,24:42.0,1482048
2,967,3,28,15:37:26,24:41.6,1481624
3,967,830,28,15:37:27,24:41.4,1481433
2,967,815,28,15:37:29,24:42.3,1482290
2,967,832,28,15:37:31,24:43.1,1483053
