StopsID,raceId,driverId,lapID,Time_stops,duration,Milliseconds
3,1074,807,44,19:18:58,25.75,25748
3,1074,822,45,19:19:39,25.19,25188
3,1074,855,45,19:19:45,28.65,28647
3,1074,844,46,19:19:53,24.61,24613
3,1074,840,45,19:20:32,25.04,25039
3,1074,846,45,19:20:59,24.98,24975
3,1074,849,45,19:21:07,24.66,24658
3,1074,825,46,19:21:29,26.05,26051
3,1074,848,46,19:22:54,25.06,25055
1,1075,817,8,20:16:37,20.65,20650
1,1075,840,13,20:24:49,22.34,22339
1,1075,848,13,20:24:54,20.68,20683
1,1075,815,15,20:27:12,20.48,20481
1,1075,842,15,20:27:52,22.82,22820
1,1075,844,16,20:28:55,21.04,21038
1,1075,830,16,20:28:58,20.73,20731
1,1075,832,16,20:29:04,21.52,21521
1,1075,847,16,20:29:21,21.42,21415
1,1075,4,16,20:29:40,21.54,21543
1,1075,822,16,20:29:43,22.56,22561
1,1075,839,16,20:29:50,21.14,21141
1,1075,846,16,20:29:54,20.38,20383
1,1075,855,16,20:29:56,33.73,33734
2,1075,855,27,20:51:18,15.10,15103
2,1075,822,35,21:03:48,22.71,22710
1,1075,825,37,21:06:57,22.37,22374
1,1075,807,37,21:07:16,21.43,21425
1,1075,1,40,21:12:59,21.79,21788
1,1076,840,3,15:08:15,18.24,18242
2,1076,840,4,15:10:29,18.56,18560
1,1076,849,13,15:25:03,18.55,18552
1,1076,854,14,15:26:23,19.04,19039
1,1076,839,17,15:30:30,19.13,19128
1,1076,830,18,15:31:37,18.28,18281
1,1076,852,18,15:32:02,18.44,18443
1,1076,815,20,15:34:33,17.43,17434
1,1076,846,20,15:34:40,17.56,17556
1,1076,817,21,15:36:06,18.15,18150
1,1076,842,21,15:36:15,18.93,18926
1,1076,855,21,15:36:22,18.38,18380
1,1076,844,22,15:37:04,17.97,17973
1,1076,1,22,15:37:22,17.88,17877
1,1076,822,22,15:37:40,18.41,18413
1,1076,847,23,15:38:51,18.48,18479
3,1076,840,23,15:39:30,20.40,20402
2,1076,849,23,15:40:00,17.94,17936
1,1076,4,39,16:05:24,18.80,18796
1,1076,825,39,16:05:30,19.11,19111
2,1076,4,53,16:25:28,18.39,18394
1,1076,848,57,16:30:33,19.85,19845
1,1077,817,2,15:07:48,32.36,32362
2,1077,817,16,15:31:14,30.42,30422
1,1077,20,17,15:32:26,30.48,30484
1,1077,842,17,15:32:38,30.41,30405
1,1077,848,17,15:32:41,30.79,30793
1,1077,815,18,15:33:26,30.37,30366
1,1077,847,18,15:33:46,31.08,31079
1,1077,822,18,15:33:47,40.96,40957
1,1077,825,18,15:33:56,33.77,33765
1,1077,852,18,15:34:06,30.37,30372
1,1077,840,18,15:34:06,32.67,32667
1,1077,1,18,15:34:07,32.74,32740
1,1077,839,18,15:34:08,31.41,31409
1,1077,849,18,15:34:17,31.13,31125
1,1077,855,18,15:34:18,32.20,32203
1,1077,854,18,15:34:18,31.32,31320
1,1077,830,19,15:34:49,30.00,30001
1,1077,844,19,15:34:56,31.79,31794
1,1077,846,19,15:35:07,30.07,30070
3,1077,817,30,15:51:37,30.16,30155
2,1077,844,49,16:16:19,30.04,30042
2,1077,815,50,16:17:38,29.63,29627
2,1077,830,51,16:18:44,29.94,29942
2,1077,854,52,16:22:04,30.98,30984
3,1077,844,53,16:22:17,36.56,36560
1,1078,852,11,15:51:11,18.87,18870
1,1078,825,12,15:52:43,19.76,19760
1,1078,854,14,15:55:54,20.41,20413
1,1078,4,15,15:57:23,21.64,21638
1,1078,842,16,15:58:56,19.54,19543
1,1078,848,16,15:59:11,20.06,20059
1,1078,846,18,16:02:13,19.99,19986
1,1078,1,22,16:08:23,18.82,18820
1,1078,844,24,16:11:03,19.70,19697
1,1078,830,26,16:14:04,18.80,18798
1,1078,822,26,16:14:35,19.61,19614
1,1078,832,27,16:15:51,22.06,22063
1,1078,815,27,16:16:00,18.52,18519
1,1078,817,30,16:21:25,19.48,19484
1,1078,849,34,16:28:20,19.19,19185
1,1078,847,40,16:36:53,19.04,19035
1,1078,840,40,16:37:28,19.07,19074
2,1078,842,40,16:37:43,19.01,19007
2,1078,815,41,16:38:38,18.43,18433
1,1078,839,41,16:39:21,19.02,19019
1,1078,20,41,16:39:42,19.86,19861
2,1078,817,41,16:39:49,19.28,19280
2,1078,852,41,16:40:43,19.62,19618
2,1078,825,42,16:41:34,20.67,20673
2,1078,854,54,17:03:43,32.38,32381
1,1079,1,1,15:05:05,31.05,31054
1,1079,825,1,15:05:25,29.63,29632
1,1079,832,10,15:18:23,22.34,22341
1,1079,4,10,15:18:24,22.38,22375
1,1079,842,10,15:18:27,22.01,22008
1,1079,855,10,15:18:29,23.11,23109
1,1079,852,11,15:19:52,23.08,23083
1,1079,817,11,15:19:54,22.12,22124
1,1079,848,11,15:20:05,23.42,23419
1,1079,846,12,15:21:18,21.92,21916
1,1079,854,12,15:21:23,23.58,23582
1,1079,849,12,15:21:38,23.19,23189
1,1079,847,13,15:22:29,22.15,22154
1,1079,830,13,15:22:30,22.17,22173
1,1079,839,13,15:22:43,22.14,22137
1,1079,822,14,15:24:08,22.99,22987
1,1079,840,14,15:24:34,22.83,22833
1,1079,815,17,15:28:29,22.03,22032
1,1079,844,21,15:34:08,21.79,21794
1,1079,20,21,15:35:06,22.54,22536
2,1079,1,22,15:36:50,22.11,22105
2,1079,848,25,15:41:42,22.66,22657
2,1079,849,26,15:43:09,22.31,22311
2,1079,840,27,15:44:33,23.39,23394
2,1079,830,28,15:44:56,21.97,21966
2,1079,842,29,15:47:23,27.95,27947
2,1079,825,29,15:47:59,23.88,23878
2,1079,854,30,15:48:45,23.13,23127
2,1079,832,31,15:49:46,21.87,21867
2,1079,4,31,15:50:10,21.91,21914
2,1079,817,31,15:50:18,22.40,22399
2,1079,852,32,15:51:35,22.80,22802
2,1079,846,33,15:52:58,23.34,23341
2,1079,822,34,15:54:04,22.54,22541
2,1079,839,35,15:55:53,22.95,22953
2,1079,847,36,15:56:49,22.04,22039
2,1079,815,37,15:58:12,21.62,21619
2,1079,20,42,16:06:42,22.46,22456
3,1079,830,44,16:08:25,21.94,21941
3,1079,832,45,16:10:31,22.30,22302
3,1079,848,45,16:12:16,23.33,23328
3,1079,842,46,16:13:00,21.84,21838
3,1079,840,46,16:13:18,23.81,23812
3,1079,1,48,16:15:01,22.24,22241
3,1079,817,48,16:15:50,22.15,22154
3,1079,847,51,16:19:02,22.82,22815
3,1079,849,50,16:19:30,22.76,22761
3,1079,846,51,16:19:48,22.17,22165
3,1079,839,52,16:21:10,22.03,22033
3,1079,852,52,16:21:27,22.32,22316
3,1079,815,53,16:21:47,21.69,21694
3,1079,4,53,16:22:49,25.41,25407
4,1079,848,54,16:26:07,23.40,23404
1,1080,840,1,16:07:59,26.73,26731
1,1080,849,1,16:08:10,36.77,36773
1,1080,842,2,16:10:02,35.49,35486
2,1080,840,2,16:10:09,32.75,32750
2,1080,849,2,16:10:20,36.35,36351
1,1080,854,4,16:13:36,27.64,27637
1,1080,20,6,16:16:58,24.97,24965
1,1080,852,6,16:17:00,25.07,25068
1,1080,1,15,16:31:22,24.80,24796
1,1080,815,16,16:32:29,24.41,24409
1,1080,846,17,16:34:17,24.87,24872
2,1080,854,17,16:35:15,36.85,36854
1,1080,844,18,16:35:26,25.71,25710
1,1080,830,18,16:35:33,27.01,27009
1,1080,848,18,16:36:49,27.23,27231
1,1080,817,19,16:38:22,26.06,26056
1,1080,855,19,16:38:23,25.59,25594
3,1080,849,19,16:38:26,26.91,26910
1,1080,822,20,16:39:34,25.87,25865
1,1080,832,21,16:40:05,24.67,24666
2,1080,844,21,16:40:08,28.03,28034
1,1080,847,21,16:40:29,25.35,25352
1,1080,4,21,16:40:33,24.53,24526
1,1080,839,21,16:40:50,24.88,24875
2,1080,852,21,16:41:30,26.02,26021
2,1080,815,22,16:41:35,24.54,24536
2,1080,830,22,16:41:38,26.93,26930
2,1080,846,22,16:41:58,24.76,24760
2,1080,1,22,16:42:19,24.51,24507
2,1080,842,22,16:42:42,28.77,28770
2,1080,848,22,16:43:36,31.52,31518
2,1080,20,23,16:44:09,25.13,25133
3,1080,840,24,16:45:45,25.65,25650
3,1080,815,30,16:55:41,0.01,1172062
2,1080,832,30,16:55:42,0.01,1174793
3,1080,830,30,16:55:43,0.01,1175575
4,1080,840,29,16:55:46,0.01,1174965
3,1080,844,30,16:55:47,0.01,1176822
3,1080,852,29,16:55:51,0.01,1174444
2,1080,855,29,16:55:52,0.01,1174235
2,1080,847,30,16:55:54,0.01,1177545
3,1080,846,30,16:55:56,0.01,1183029
4,1080,849,29,16:55:58,0.01,1181839
2,1080,4,30,16:56:01,0.01,1182058
3,1080,1,30,16:56:02,0.01,1186281
3,1080,848,29,16:56:04,0.01,1185676
2,1080,839,30,16:56:06,0.01,1186485
2,1080,822,30,16:56:07,0.01,1186699
3,1080,20,30,16:56:28,0.01,1169495
3,1080,842,30,16:56:31,0.01,1169460
2,1080,817,30,16:56:33,0.01,1168673
4,1080,846,51,17:44:43,24.61,24607
4,1080,852,56,17:52:23,25.27,25266
1,1081,849,3,15:09:50,29.40,29395
1,1081,844,9,15:20:26,23.21,23212
1,1081,847,9,15:20:43,20.54,20538
1,1081,842,9,15:20:49,22.70,22698
1,1081,1,9,15:20:54,21.47,21470
1,1081,20,9,15:20:55,20.25,20249
1,1081,852,9,15:20:57,23.08,23083
1,1081,855,9,15:21:08,23.00,23001
1,1081,825,9,15:21:11,21.56,21555
1,1081,848,9,15:21:16,25.58,25577
1,1081,854,9,15:21:23,26.97,26973
1,1081,815,16,15:33:43,23.38,23379
2,1081,849,17,15:37:03,22.07,22069
1,1081,830,18,15:37:17,21.47,21468
1,1081,4,18,15:37:59,20.57,20571
1,1081,846,20,15:41:42,21.44,21443
2,1081,854,23,15:47:51,22.23,22231
2,1081,848,29,15:58:39,21.54,21540
1,1081,840,30,16:00:30,22.06,22059
2,1081,830,33,16:04:40,20.72,20722
2,1081,815,33,16:04:56,22.35,22349
2,1081,847,33,16:05:19,20.53,20527
2,1081,1,33,16:05:49,20.83,20831
1,1081,817,33,16:06:02,21.79,21794
1,1081,839,33,16:06:22,22.64,22638
1,1081,822,33,16:06:34,20.98,20979
2,1081,852,38,16:15:56,41.50,41500
1,1082,20,5,14:10:02,23.41,23406
1,1082,842,5,14:10:04,23.56,23557
1,1082,825,7,14:12:33,38.26,38262
1,1082,830,9,14:15:15,24.22,24217
1,1082,1,9,14:15:24,23.85,23845
1,1082,852,9,14:15:50,23.25,23248
1,1082,849,9,14:15:59,24.02,24020
1,1082,848,18,14:28:07,23.80,23804
1,1082,847,19,14:29:03,23.95,23951
1,1082,839,19,14:29:16,25.68,25684
1,1082,855,19,14:29:24,24.28,24281
1,1082,817,19,14:29:26,27.94,27937
1,1082,846,19,14:29:34,43.03,43032
2,1082,20,19,14:29:44,23.68,23681
1,1082,832,20,14:30:33,24.22,24215
1,1082,4,28,14:41:26,23.78,23779
2,1082,842,36,14:52:35,23.61,23613
2,1082,849,37,14:54:22,30.03,30034
1,1082,844,41,14:58:44,26.20,26199
2,1082,830,43,15:00:29,23.70,23704
2,1082,846,42,15:00:41,24.13,24134
2,1082,1,44,15:02:06,23.84,23841
2,1082,847,45,15:03:30,24.07,24069
1,1082,840,47,15:06:55,25.25,25252
2,1082,852,47,15:07:00,23.45,23450
2,1082,832,49,15:08:24,24.88,24881
2,1082,848,48,15:08:45,23.53,23530
2,1082,839,49,15:09:34,23.95,23945
2,1082,4,49,15:09:42,25.14,25139
1,1082,822,49,15:09:50,26.09,26089
2,1082,855,49,15:10:04,23.98,23980
2,1082,817,49,15:10:08,24.83,24833
1,1083,830,1,15:05:31,0.04,3037323
1,1083,832,1,15:05:33,0.04,3031752
1,1083,1,1,15:05:36,0.04,3046888
1,1083,844,1,15:05:37,0.04,3036360
1,1083,4,1,15:05:41,0.04,3055700
1,1083,815,1,15:05:43,0.04,3034772
1,1083,846,1,15:05:46,0.04,3043215
1,1083,849,1,15:05:48,0.04,3051904
1,1083,822,1,15:05:50,0.04,3055732
1,1083,817,1,15:05:52,0.04,3063314
1,1083,842,1,15:05:55,0.04,3048950
1,1083,825,1,15:05:57,0.04,3063613
1,1083,20,1,15:06:00,0.04,3067301
1,1083,840,1,15:06:02,0.04,3069017
1,1083,854,1,15:06:04,0.04,3065174
1,1083,852,1,15:06:40,0.03,3011861
1,1083,839,1,15:07:49,0.03,2950760
2,1083,815,5,16:04:31,37.30,37302
2,1083,20,6,16:06:13,29.85,29846
2,1083,830,12,16:15:21,29.40,29395
2,1083,840,15,16:20:37,28.63,28632
2,1083,842,16,16:22:13,29.63,29632
2,1083,852,18,16:25:31,34.76,34759
2,1083,849,19,16:26:52,28.83,28829
2,1083,854,19,16:26:53,29.15,29147
2,1083,832,20,16:27:47,28.57,28574
2,1083,817,20,16:28:29,30.26,30262
2,1083,839,22,16:31:35,30.34,30342
2,1083,825,22,16:31:40,29.47,29473
3,1083,830,23,16:33:05,29.30,29296
2,1083,844,25,16:35:33,28.81,28805
3,1083,817,32,16:47:52,30.60,30599
2,1083,1,33,16:47:54,29.84,29837
2,1083,4,33,16:48:31,28.73,28733
2,1083,846,34,16:50:02,28.95,28947
3,1083,832,39,16:57:33,28.44,28435
3,1083,1,39,16:57:35,29.00,28996
4,1083,817,38,16:57:44,29.35,29345
3,1083,815,39,16:58:08,28.16,28155
3,1083,852,38,16:58:09,29.45,29448
3,1083,4,39,16:58:32,28.84,28841
3,1083,20,39,16:59:03,28.54,28540
4,1083,830,39,16:59:10,28.71,28709
3,1083,854,39,16:59:12,30.83,30832
3,1083,849,39,16:59:24,28.44,28438
3,1083,846,40,17:00:36,28.66,28659
3,1083,840,40,17:01:33,29.78,29780
1,1084,815,1,15:05:03,23.68,23681
1,1084,822,6,15:10:38,24.68,24677
1,1084,847,11,15:16:24,38.20,38201
1,1084,848,11,15:16:33,22.30,22301
1,1084,817,12,15:17:44,21.36,21356
1,1084,842,12,15:17:45,22.72,22724
1,1084,849,12,15:17:50,21.72,21722
1,1084,830,13,15:18:34,22.02,22022
1,1084,846,14,15:20:05,22.68,22684
1,1084,825,15,15:21:15,22.21,22205
1,1084,839,16,15:22:24,21.76,21755
1,1084,854,16,15:22:28,22.12,22120
1,1084,20,20,15:27:30,22.11,22112
1,1084,855,24,15:32:20,22.70,22704
1,1084,844,26,15:33:54,21.53,21532
1,1084,852,26,15:34:42,21.75,21749
1,1084,832,27,15:35:10,21.21,21212
1,1084,4,27,15:35:56,21.55,21552
1,1084,1,28,15:36:38,23.03,23026
1,1084,840,29,15:38:12,21.43,21431
2,1084,849,35,15:45:51,21.21,21206
2,1084,830,36,15:45:57,21.44,21444
2,1084,822,39,15:50:27,22.28,22278
2,1084,847,40,15:51:25,21.73,21731
2,1084,842,40,15:51:40,27.61,27610
2,1084,825,41,15:52:37,22.09,22088
2,1084,848,41,15:52:47,22.12,22122
2,1084,854,43,15:54:56,22.88,22880
2,1084,846,43,15:55:00,27.32,27324
2,1084,839,44,15:56:05,22.11,22109
2,1084,817,44,15:56:18,21.89,21889
2,1084,20,44,15:56:41,21.58,21583
2,1084,855,46,15:58:57,28.86,28860
2,1084,852,46,15:58:59,21.52,21519
2,1084,844,49,16:01:09,21.32,21319
2,1084,840,48,16:01:18,21.95,21952
2,1084,832,50,16:02:23,21.49,21492
2,1084,1,51,16:04:01,22.70,22697
2,1084,4,57,16:11:50,21.83,21827
3,1084,844,58,16:12:03,21.65,21650
3,1084,830,58,16:12:09,21.32,21319
3,1084,4,58,16:13:43,24.25,24252
1,1085,825,8,15:17:07,36.78,36779
1,1085,854,9,15:18:50,36.70,36704
1,1085,855,9,15:18:55,36.44,36444
1,1085,852,11,15:22:23,37.65,37648
1,1085,830,16,15:29:58,35.27,35266
1,1085,1,18,15:33:29,37.19,37189
1,1085,815,18,15:33:34,38.06,38061
1,1085,847,18,15:33:35,38.28,38277
1,1085,4,18,15:33:47,36.52,36524
1,1085,846,18,15:33:55,37.54,37539
1,1085,839,18,15:34:00,44.75,44747
1,1085,832,18,15:34:02,41.46,41458
1,1085,817,18,15:34:05,36.26,36264
1,1085,840,18,15:34:07,39.84,39844
1,1085,848,18,15:34:13,37.38,37380
1,1085,842,18,15:34:17,35.97,35969
1,1085,822,18,15:34:25,37.86,37855
2,1085,825,18,15:34:37,36.40,36403
2,1085,854,18,15:34:48,37.00,37003
1,1085,20,19,15:36:34,36.67,36671
1,1085,849,19,15:36:38,37.50,37497
2,1085,855,22,15:42:44,50.79,50790
2,1085,822,36,16:05:53,36.52,36520
2,1085,849,38,16:09:37,36.94,36942
2,1085,832,42,16:15:12,42.29,42292
1,1086,848,2,15:06:40,31.22,31224
1,1086,825,6,15:12:24,29.64,29641
1,1086,852,13,15:22:33,21.58,21577
1,1086,846,14,15:23:43,23.57,23567
1,1086,840,14,15:23:56,21.78,21779
1,1086,817,15,15:25:20,21.56,21558
1,1086,20,15,15:25:23,21.40,21402
1,1086,847,16,15:26:14,22.76,22763
1,1086,830,16,15:26:25,21.35,21351
1,1086,842,16,15:26:55,21.68,21675
1,1086,832,17,15:27:39,22.82,22820
1,1086,815,18,15:29:20,21.12,21118
1,1086,849,18,15:29:51,21.87,21865
1,1086,1,19,15:30:39,21.70,21699
1,1086,844,21,15:33:16,21.78,21775
1,1086,4,21,15:33:45,22.08,22083
1,1086,854,21,15:33:58,22.95,22953
2,1086,848,21,15:34:22,21.82,21816
1,1086,839,23,15:36:35,23.58,23581
1,1086,822,26,15:41:08,22.27,22272
1,1086,855,27,15:42:36,22.32,22321
2,1086,852,33,15:51:30,22.02,22016
2,1086,825,35,15:54:34,23.21,23210
2,1086,830,38,15:57:25,21.23,21228
2,1086,844,39,15:58:41,21.97,21972
2,1086,847,39,15:58:47,21.74,21743
2,1086,849,39,16:00:11,22.45,22452
3,1086,848,40,16:01:49,24.30,24298
2,1086,854,41,16:03:01,22.57,22566
2,1086,815,42,16:03:23,21.17,21167
2,1086,846,42,16:03:39,21.86,21855
2,1086,817,46,16:09:35,21.52,21521
2,1086,840,46,16:09:36,21.62,21615
2,1086,20,46,16:09:42,25.03,25030
2,1086,842,46,16:09:48,21.49,21489
2,1086,832,47,16:10:02,23.46,23456
2,1086,1,51,16:15:42,22.10,22095
2,1086,855,51,16:17:20,28.22,28218
3,1086,852,51,16:17:46,22.13,22128
3,1086,844,54,16:20:03,21.54,21544
3,1086,849,56,16:24:42,28.78,28777
3,1086,825,67,16:40:35,23.15,23147
1,1087,844,3,15:11:12,24.20,24198
1,1087,849,3,15:11:25,35.83,35825
1,1087,848,10,15:25:41,23.33,23334
1,1087,842,10,15:25:49,22.86,22857
1,1087,832,11,15:27:20,22.54,22543
1,1087,4,11,15:27:31,22.64,22641
1,1087,825,11,15:27:45,26.82,26815
1,1087,817,12,15:29:33,23.09,23085
1,1087,839,12,15:29:35,23.51,23511
1,1087,847,13,15:31:15,22.83,22825
1,1087,846,13,15:31:34,23.04,23036
1,1087,815,14,15:33:07,22.35,22349
1,1087,20,14,15:33:20,23.22,23222
1,1087,855,14,15:33:31,23.74,23744
1,1087,854,14,15:33:42,24.16,24158
1,1087,830,15,15:34:57,22.88,22882
1,1087,840,15,15:35:24,23.56,23555
2,1087,849,15,15:35:37,24.17,24168
1,1087,852,18,15:41:15,30.06,30055
2,1087,842,22,15:49:05,22.54,22542
2,1087,832,25,15:54:09,22.75,22750
2,1087,844,25,15:54:29,23.19,23189
2,1087,4,25,15:54:38,23.95,23954
2,1087,848,26,15:56:46,24.42,24415
2,1087,840,26,15:56:48,23.35,23349
2,1087,815,27,15:57:52,22.65,22650
2,1087,825,27,15:58:52,23.40,23396
2,1087,855,28,16:00:41,23.36,23364
2,1087,847,29,16:01:48,22.98,22977
2,1087,846,29,16:02:33,23.56,23560
2,1087,830,30,16:03:17,22.32,22322
2,1087,852,30,16:04:30,24.25,24253
2,1087,854,30,16:04:45,24.98,24982
2,1087,839,32,16:08:04,23.49,23491
2,1087,817,32,16:08:17,23.15,23146
2,1087,20,33,16:09:55,22.83,22833
3,1087,849,34,16:12:36,23.41,23414
3,1087,844,42,16:26:44,23.33,23334
1,1088,20,9,15:14:56,22.39,22391
1,1088,842,11,15:17:31,18.79,18789
1,1088,817,11,15:17:33,19.55,19546
1,1088,4,12,15:18:45,19.58,19578
1,1088,855,12,15:18:49,19.55,19548
1,1088,854,13,15:20:02,26.81,26813
1,1088,852,13,15:20:05,18.77,18774
1,1088,849,13,15:20:19,20.28,20284
1,1088,832,14,15:21:02,29.71,29705
1,1088,815,14,15:21:05,18.84,18835
1,1088,825,14,15:21:35,20.79,20785
1,1088,840,16,15:23:49,20.21,20205
1,1088,822,16,15:24:05,19.74,19741
1,1088,844,17,15:24:47,19.08,19080
1,1088,846,17,15:25:04,19.30,19303
1,1088,830,18,15:25:58,19.63,19634
1,1088,839,18,15:26:30,19.46,19455
1,1088,848,21,15:30:35,19.33,19325
2,1088,849,26,15:37:39,20.73,20733
2,1088,817,27,15:38:47,19.57,19567
1,1088,1,29,15:40:15,19.05,19046
1,1088,847,31,15:42:53,19.36,19359
2,1088,842,32,15:45:03,18.70,18700
2,1088,854,33,15:46:28,21.81,21814
2,1088,822,34,15:47:42,21.05,21049
2,1088,825,34,15:47:53,23.71,23710
2,1088,20,35,15:49:07,19.16,19156
2,1088,855,37,15:51:33,25.43,25433
2,1088,840,38,15:52:27,20.21,20214
2,1088,815,40,15:54:40,18.74,18738
2,1088,852,42,15:57:54,19.29,19293
2,1088,848,42,15:58:02,19.91,19911
2,1088,832,43,15:58:43,19.49,19493
2,1088,844,45,16:00:48,19.08,19084
3,1088,852,43,16:01:22,52.68,52684
2,1088,846,47,16:04:07,21.12,21117
2,1088,4,47,16:04:12,21.50,21501
2,1088,830,48,16:04:44,19.61,19610
2,1088,1,48,16:05:02,19.16,19164
2,1088,847,48,16:05:08,20.74,20742
3,1088,854,47,16:05:28,20.28,20283
3,1088,825,47,16:05:32,23.66,23663
